graph_source,graph_family,graph_size,graph_num_edges,graph_average_degree,graph_maximum_degree,graph_parameters,seed,algorithm,heap_type,start_vertex,output_value,runtime_ms,mean_runtime_ms,median_runtime_ms,min_runtime_ms,max_runtime_ms,repeats,runtime_measurement,rss_measurement,max_rss_kbytes,median_max_rss_kbytes,reachable_vertex_count,visited_vertex_count,edge_scan_count,relax_attempt_count,successful_relax_count,successful_key_update_count,priority_queue_memory_bytes
synthetic,superdense_er_np,25,207,16.56,21,"n=25,p=0.65",8,dijkstra,binary,24,614,0.01562,0.0199927,0.01562,0.009385,0.034973,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,414,207,64,,612
synthetic,superdense_er_np,25,207,16.56,21,"n=25,p=0.65",8,dijkstra,pairing,24,614,0.022479,0.02843,0.022479,0.014318,0.048493,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,414,207,64,,1400
synthetic,superdense_er_np,25,207,16.56,21,"n=25,p=0.65",8,dijkstra,fibonacci,24,614,0.020091,0.0299877,0.020091,0.014132,0.05574,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,414,207,64,,2112
synthetic,superdense_er_np,25,207,16.56,21,"n=25,p=0.65",8,prim,binary,0,185,0.017827,0.0220147,0.017827,0.009425,0.038792,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,414,,,70,612
synthetic,superdense_er_np,25,207,16.56,21,"n=25,p=0.65",8,prim,pairing,0,185,0.02179,0.0283357,0.02179,0.014042,0.049175,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,414,,,70,1400
synthetic,superdense_er_np,25,207,16.56,21,"n=25,p=0.65",8,prim,fibonacci,0,185,0.020692,0.0307787,0.020692,0.014751,0.056893,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,414,,,70,2112
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,binary,0,679,0.041541,0.0489183,0.041541,0.029388,0.075826,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,119,,1224
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,pairing,0,679,0.063643,0.0652987,0.063643,0.043666,0.088587,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,119,,2800
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,fibonacci,0,679,0.055246,0.0675047,0.055246,0.043681,0.103587,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,119,,3712
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,binary,25,899,0.040772,0.050265,0.040772,0.028327,0.081696,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,143,,1224
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,pairing,25,899,0.055805,0.0632147,0.055805,0.043512,0.090327,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,143,,2800
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,fibonacci,25,899,0.058075,0.0705567,0.058075,0.045538,0.108057,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,143,,3712
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,binary,49,954,0.041361,0.0475933,0.041361,0.028039,0.07338,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,131,,1224
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,pairing,49,954,0.056551,0.075791,0.056551,0.042058,0.128764,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,131,,2800
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,dijkstra,fibonacci,49,954,0.057544,0.0682637,0.057544,0.046799,0.100448,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,1260,630,131,,3712
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,prim,binary,0,275,0.040686,0.0467053,0.040686,0.028043,0.071387,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,1260,,,140,1224
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,prim,pairing,0,275,0.05035,0.057794,0.05035,0.036643,0.086389,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,1260,,,140,2800
synthetic,superdense_er_np,50,630,25.2,33,"n=50,p=0.5",8,prim,fibonacci,0,275,0.05133,0.0627347,0.05133,0.038364,0.09851,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,1260,,,140,3712
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,binary,0,1129,0.110269,0.126039,0.110269,0.101649,0.166198,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,320,,2448
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,pairing,0,1129,0.158437,0.160634,0.158437,0.131116,0.192349,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,320,,5600
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,fibonacci,0,1129,0.158385,0.183736,0.158385,0.147129,0.245694,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,320,,6912
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,binary,50,1582,0.107573,0.117435,0.107573,0.086963,0.157769,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,300,,2448
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,pairing,50,1582,0.143592,0.153037,0.143592,0.126343,0.189175,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,300,,5600
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,fibonacci,50,1582,0.154751,0.167236,0.154751,0.14,0.206958,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,300,,6912
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,binary,99,1712,0.104554,0.116528,0.104554,0.086015,0.159016,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,294,,2448
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,pairing,99,1712,0.145179,0.153045,0.145179,0.125412,0.188545,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,294,,5600
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,dijkstra,fibonacci,99,1712,0.163605,0.16915,0.163605,0.139735,0.204111,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,3664,1832,294,,6912
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,prim,binary,0,329,0.113275,0.126382,0.113275,0.089084,0.176786,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,3664,,,364,2448
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,prim,pairing,0,329,0.133958,0.14789,0.133958,0.114133,0.19558,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,3664,,,364,5600
synthetic,superdense_er_np,100,1832,36.64,47,"n=100,p=0.35",8,prim,fibonacci,0,329,0.153724,0.165065,0.153724,0.138051,0.20342,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,3664,,,364,6912
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,binary,0,2900,0.00853,0.0112167,0.00853,0.003814,0.021306,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,228
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,pairing,0,2900,0.012643,0.0208517,0.012643,0.007645,0.042267,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,fibonacci,0,2900,0.00965,0.0192533,0.00965,0.006438,0.041672,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,28,,2112
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,binary,12,2654,0.008368,0.0123603,0.008368,0.004591,0.024122,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,30,,356
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,pairing,12,2654,0.0131,0.0200887,0.0131,0.008826,0.03834,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,30,,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,fibonacci,12,2654,0.010847,0.0209203,0.010847,0.008065,0.043849,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,30,,2112
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,binary,24,3470,0.008253,0.011189,0.008253,0.004319,0.020995,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,30,,228
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,pairing,24,3470,0.011795,0.018309,0.011795,0.007534,0.035598,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,30,,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,dijkstra,fibonacci,24,3470,0.009195,0.019215,0.009195,0.006693,0.041757,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,80,40,30,,2112
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,prim,binary,0,817,0.009131,0.01201,0.009131,0.004525,0.022374,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,80,,,36,228
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,prim,pairing,0,817,0.011784,0.0182467,0.011784,0.007224,0.035732,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,80,,,36,1400
synthetic,grid_2d,25,40,3.2,4,"rows=5,cols=5",8,prim,fibonacci,0,817,0.008434,0.0182577,0.008434,0.006041,0.040298,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,80,,,36,2112
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,binary,0,14678,0.021087,0.0286123,0.021087,0.019074,0.045676,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,79,,512
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,pairing,0,14678,0.032996,0.0430523,0.032996,0.025127,0.071034,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,79,,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,fibonacci,0,14678,0.028184,0.0404033,0.028184,0.020649,0.072377,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,79,,4608
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,binary,32,8795,0.019957,0.0245207,0.019957,0.011477,0.042128,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,77,,512
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,pairing,32,8795,0.035246,0.0457183,0.035246,0.027462,0.074447,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,77,,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,fibonacci,32,8795,0.038525,0.050374,0.038525,0.032035,0.080562,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,77,,4608
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,binary,63,13648,0.019721,0.024821,0.019721,0.011942,0.0428,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,82,,512
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,pairing,63,13648,0.064991,0.053043,0.064991,0.02377,0.070368,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,82,,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,dijkstra,fibonacci,63,13648,0.027201,0.039333,0.027201,0.020906,0.069892,3,in_process_steady_clock,child_process_wait4,12348,12348,64,,224,112,82,,4608
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,prim,binary,0,1742,0.022624,0.0283917,0.022624,0.014534,0.048017,3,in_process_steady_clock,child_process_wait4,12348,12348,,64,224,,,94,768
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,prim,pairing,0,1742,0.02751,0.0372587,0.02751,0.020177,0.064089,3,in_process_steady_clock,child_process_wait4,12348,12348,,64,224,,,94,3584
synthetic,grid_2d,64,112,3.5,4,"rows=8,cols=8",8,prim,fibonacci,0,1742,0.028799,0.04073,0.028799,0.020834,0.072557,3,in_process_steady_clock,child_process_wait4,12348,12348,,64,224,,,94,4608
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,binary,0,27428,0.029879,0.0363573,0.029879,0.019233,0.05996,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,126,,656
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,pairing,0,27428,0.051561,0.0613763,0.051561,0.041512,0.091056,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,126,,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,fibonacci,0,27428,0.049991,0.0637277,0.049991,0.040063,0.101129,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,126,,6912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,binary,50,20284,0.031667,0.0369523,0.031667,0.019898,0.059292,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,123,,912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,pairing,50,20284,0.053178,0.0640513,0.053178,0.04312,0.095856,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,123,,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,fibonacci,50,20284,0.061794,0.0681593,0.061794,0.040626,0.102058,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,123,,6912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,binary,99,29884,0.030037,0.035224,0.030037,0.019497,0.056138,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,122,,656
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,pairing,99,29884,0.06292,0.0674353,0.06292,0.044378,0.095008,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,122,,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,dijkstra,fibonacci,99,29884,0.047848,0.0623247,0.047848,0.037541,0.101585,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,360,180,122,,6912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,prim,binary,0,2943,0.04729,0.0459857,0.04729,0.026057,0.06461,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,360,,,153,912
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,prim,pairing,0,2943,0.046276,0.0570843,0.046276,0.036905,0.088072,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,360,,,153,5600
synthetic,grid_2d,100,180,3.6,4,"rows=10,cols=10",8,prim,fibonacci,0,2943,0.053197,0.0780603,0.053197,0.040426,0.140558,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,360,,,153,6912
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,binary,0,407293,2.79632,2.98211,2.79632,2.54098,3.60902,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6403,,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,pairing,0,407293,5.07626,4.84429,5.07626,4.01038,5.44624,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6403,,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,fibonacci,0,407293,6.13338,5.91691,6.13338,5.14068,6.47667,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6403,,266624
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,binary,2079,585096,2.79622,2.86186,2.79622,2.78927,3.00009,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6436,,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,pairing,2079,585096,5.05499,4.63393,5.05499,3.48473,5.36206,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6436,,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,fibonacci,2079,585096,6.1435,5.90842,6.1435,5.12147,6.46029,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6436,,266624
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,binary,4157,652912,2.81801,2.86941,2.81801,2.79664,2.99359,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6352,,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,pairing,4157,652912,4.80732,4.70282,4.80732,3.88488,5.41625,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6352,,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,dijkstra,fibonacci,4157,652912,6.17617,5.67335,6.17617,4.37477,6.46909,3,in_process_steady_clock,child_process_wait4,12348,12348,4158,,26844,13422,6352,,266624
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,prim,binary,0,72230,3.05934,3.11861,3.05934,3.05374,3.24275,3,in_process_steady_clock,child_process_wait4,12348,12348,,4158,26844,,,7381,49400
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,prim,pairing,0,72230,3.87625,3.96618,3.87625,3.85049,4.17179,3,in_process_steady_clock,child_process_wait4,12348,12348,,4158,26844,,,7381,232848
snap,snap_ca-GrQc,4158,13422,6.45599,81,"dataset=ca-GrQc,component=largest,max_edges=50000",8,prim,fibonacci,0,72230,5.2664,5.35699,5.2664,5.23955,5.56501,3,in_process_steady_clock,child_process_wait4,12348,12348,,4158,26844,,,7381,266624
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,binary,0,9.55181e+06,5.50597,6.09036,5.50597,5.19056,7.57455,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13139,,53492
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,pairing,0,9.55181e+06,8.26229,8.80481,8.26229,6.35634,11.7958,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13139,,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,fibonacci,0,9.55181e+06,9.59631,9.85316,9.59631,7.21641,12.7468,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13139,,725312
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,binary,5662,1.29573e+07,5.55022,5.3718,5.55022,4.78065,5.78453,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13213,,53492
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,pairing,5662,1.29573e+07,8.27935,8.59412,8.27935,6.47355,11.0295,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13213,,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,fibonacci,5662,1.29573e+07,7.45897,8.33885,7.45897,5.72775,11.8298,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13213,,725312
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,binary,11324,1.06596e+07,5.78534,5.82178,5.78534,5.62674,6.05325,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13143,,53492
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,pairing,11324,1.06596e+07,8.64423,8.94706,8.64423,6.65148,11.5455,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13143,,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,dijkstra,fibonacci,11324,1.06596e+07,7.82691,8.85077,7.82691,5.87394,12.8515,3,in_process_steady_clock,child_process_wait4,12348,12348,11325,,32428,16214,13143,,725312
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,prim,binary,0,266043,6.26535,5.88091,6.26535,4.26235,7.11504,3,in_process_steady_clock,child_process_wait4,12348,12348,,11325,32428,,,14930,78068
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,prim,pairing,0,266043,5.64675,5.94983,5.64675,5.4803,6.72245,3,in_process_steady_clock,child_process_wait4,12348,12348,,11325,32428,,,14930,634200
snap,snap_roadNet-PA,11325,16214,2.8634,7,"dataset=roadNet-PA,component=largest,max_edges=50000",8,prim,fibonacci,0,266043,7.15638,7.50169,7.15638,5.70214,9.64656,3,in_process_steady_clock,child_process_wait4,12348,12348,,11325,32428,,,14930,725312
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",8,dijkstra,binary,0,1.10496e+07,5.71212,5.86958,5.71212,4.8358,7.06082,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13676,,52924
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",8,dijkstra,pairing,0,1.10496e+07,7.87248,8.51847,7.87248,6.40499,11.2779,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13676,,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",8,dijkstra,fibonacci,0,1.10496e+07,9.19263,9.38378,9.19263,6.79287,12.1659,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13676,,716224
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",8,dijkstra,binary,5591,1.146e+07,5.36898,5.49381,5.36898,5.15976,5.9527,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13663,,52924
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",8,dijkstra,pairing,5591,1.146e+07,7.85638,8.50798,7.85638,6.20186,11.4657,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13663,,626248
